261 3343.574800 1.644E-23 1.876E+01.05070.094 2259.16310.75-.001000 001 2 0 0 0+ u 000 2 0 0 0+ g                    R 29e     3466431212 2 1 1 1   183.0  177.0
261 3343.629800 1.383E-23 2.096E+01.04910.091 2324.09740.75-.001000 001 2 0 2 0  u 000 2 0 2 0  g                    R 30f     3466431212 2 1 1 1   189.0  183.0
261 3343.655800 5.205E-24 2.321E+01.04910.091 2320.14360.75-.001000 001 2 0 2 0  u 000 2 0 2 0  g                    R 30e     3466431212 2 1 1 1    63.0   61.0
261 3343.852750 1.617E-20 2.526E+01.05410.101  888.61540.75-.001000 010 1 1 0 0+ u 000 0 0 0 0+ g                    R 27e     466643 2 2 2 1 1 1   171.0  165.0
261 3343.876800 1.247E-22 2.322E+01.04770.087 1899.20250.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    R 31f     3566431212 2 1 1 1   195.0  189.0
262 3343.935100 4.310E-22 4.067E+01.05410.101  867.31600.75-.001000 001 0 0 0 0+   000 0 0 0 0+                      R 27e     006643 0 0 2 1 1 1   456.0  440.0
261 3344.015800 2.183E-24 2.233E+01.05070.094 2484.28960.75-.001000 001 0 2 0 2  u 000 0 2 0 2  g                    R 29f     3466431212 2 1 1 1    61.0   59.0
261 3344.045803 5.150E-20 1.902E+01.06530.118  543.26350.75-.001000 001 0 0 0 0+ u 000 0 0 0 0+ g                    R 21e     466643 2 2 2 1 1 1   135.0  129.0
261 3344.324800 3.940E-24 2.304E+01.05070.094 2369.22290.75-.001000 001 1 1 1 1  g 000 1 1 1 1  u                    R 29e     3466431212 2 1 1 1    61.0   59.0
261 3344.834800 2.891E-22 2.009E+01.05600.104 1435.96280.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    R 26e     3666431212 2 1 1 1    55.0   53.0
261 3344.856800 3.732E-23 2.329E+01.04500.081 1934.16350.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    R 33f     3566431212 2 1 1 1    69.0   67.0
261 3344.940800 2.355E-23 2.045E+01.04500.081 2008.00820.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    R 34e     3566431212 2 1 1 1    71.0   69.0
261 3345.145800 1.521E-23 1.644E+01.04500.081 2047.06880.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    R 33e     3566431212 2 1 1 1    69.0   67.0
261 3345.166800 5.741E-22 1.850E+01.05780.107 1496.18980.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    R 25f     3666431212 2 1 1 1   159.0  153.0
261 3345.303800 5.817E-22 2.395E+01.05600.104 1554.21240.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    R 26e     3666431212 2 1 1 1   165.0  159.0
261 3345.451800 7.494E-22 1.768E+01.05600.104 1439.61550.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    R 26f     3666431212 2 1 1 1   165.0  159.0
261 3345.583800 4.012E-24 1.880E+01.04910.091 2330.14010.75-.001000 001 2 0 0 0+ u 000 2 0 0 0+ g                    R 30e     3466431212 2 1 1 1    63.0   61.0
261 3345.609800 3.339E-24 2.100E+01.04770.087 2397.09250.75-.001000 001 2 0 2 0  u 000 2 0 2 0  g                    R 31f     3466431212 2 1 1 1    65.0   63.0
261 3345.618800 1.133E-23 2.327E+01.04770.087 2392.81180.75-.001000 001 2 0 2 0  u 000 2 0 2 0  g                    R 31e     3466431212 2 1 1 1   195.0  189.0
261 3345.889965 4.060E-21 2.533E+01.05240.098  954.36480.75-.001000 010 1 1 0 0+ u 000 0 0 0 0+ g                    R 28e     466643 2 2 2 1 1 1    59.0   57.0
262 3345.904100 3.270E-22 4.077E+01.05240.098  931.49100.75-.001000 001 0 0 0 0+   000 0 0 0 0+                      R 28e     006643 0 0 2 1 1 1   472.0  456.0
261 3345.934800 2.975E-23 2.329E+01.04630.083 1974.57670.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    R 32f     3566431212 2 1 1 1    67.0   65.0
261 3346.030800 4.805E-24 2.239E+01.04910.091 2554.95460.75-.001000 001 0 2 0 2  u 000 0 2 0 2  g                    R 30f     3466431212 2 1 1 1   189.0  183.0
261 3346.131748 1.380E-20 1.884E+01.06350.116  594.96660.75-.001000 001 0 0 0 0+ u 000 0 0 0 0+ g                    R 22e     466643 2 2 2 1 1 1    47.0   45.0
261 3346.457800 8.667E-24 2.311E+01.04910.091 2439.99510.75-.001000 001 1 1 1 1  g 000 1 1 1 1  u                    R 30e     3466431212 2 1 1 1   189.0  183.0
261 3346.845800 6.554E-22 1.996E+01.05410.101 1499.30110.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    R 27e     3666431212 2 1 1 1   171.0  165.0
261 3346.855800 4.882E-23 2.050E+01.04500.081 2090.00000.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    R 35e     3555431212 2 1 1 1   219.0  213.0
261 3346.866800 7.817E-23 2.335E+01.04500.081 2014.17750.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    R 34f     3566431212 2 1 1 1   213.0  207.0
261 3347.052800 3.191E-23 1.648E+01.04500.081 2126.81050.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    R 34e     3566431212 2 1 1 1   213.0  207.0
261 3347.296800 1.476E-22 2.397E+01.05410.101 1617.61180.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    R 27e     3666431212 2 1 1 1    57.0   55.0
261 3347.308800 1.435E-22 1.803E+01.05600.104 1557.49170.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    R 26f     3666431212 2 1 1 1    55.0   53.0
261 3347.490800 1.868E-22 1.740E+01.05410.101 1503.23340.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    R 27f     3666431212 2 1 1 1    57.0   55.0
261 3347.564800 2.707E-24 2.332E+01.04630.083 2467.82080.75-.001000 001 2 0 2 0  u 000 2 0 2 0  g                    R 32e     3466431212 2 1 1 1    67.0   65.0
261 3347.571800 7.169E-24 2.106E+01.04630.083 2472.44120.75-.001000 001 2 0 2 0  u 000 2 0 2 0  g                    R 32f     3466431212 2 1 1 1   201.0  195.0
261 3347.571800 8.705E-24 1.885E+01.04770.087 2403.48390.75-.001000 001 2 0 0 0+ u 000 2 0 0 0+ g                    R 31e     3466431212 2 1 1 1   195.0  189.0
262 3347.862100 2.450E-22 4.086E+01.05070.094  997.94800.75-.001000 001 0 0 0 0+   000 0 0 0 0+                      R 29e     006643 0 0 2 1 1 1   488.0  472.0
261 3347.912330 9.055E-21 2.539E+01.05070.094 1022.45180.75-.001000 010 1 1 0 0+ u 000 0 0 0 0+ g                    R 29e     466643 2 2 2 1 1 1   183.0  177.0
261 3347.976800 6.306E-23 2.334E+01.04500.081 2052.29220.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    R 33f     3566431212 2 1 1 1   207.0  201.0
261 3348.200852 3.284E-20 1.867E+01.06160.113  649.01330.75-.001000 001 0 0 0 0+ u 000 0 0 0 0+ g                    R 23e     466643 2 2 2 1 1 1   147.0  141.0
261 3348.754800 1.111E-23 2.055E+01.04500.081 2174.31790.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    R 36e     3555431212 2 1 1 1    75.0   73.0
261 3348.839800 1.630E-22 1.982E+01.05240.098 1564.97550.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    R 28e     3666431212 2 1 1 1    59.0   57.0
261 3348.860800 1.797E-23 2.340E+01.04500.081 2096.52880.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    R 35f     3555431212 2 1 1 1    73.0   71.0
261 3348.944800 7.345E-24 1.651E+01.04500.081 2208.88210.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    R 35e     3555431212 2 1 1 1    73.0   71.0
261 3349.274800 3.328E-22 2.399E+01.05240.098 1683.34920.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    R 28e     3666431212 2 1 1 1   177.0  171.0
261 3349.438800 3.180E-22 1.754E+01.05410.101 1621.14180.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    R 27f     3666431212 2 1 1 1   171.0  165.0
261 3349.511800 4.134E-22 1.711E+01.05240.098 1569.19710.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    R 28f     3666431212 2 1 1 1   177.0  171.0
261 3349.516800 1.689E-24 2.111E+01.04500.081 2550.14360.75-.001000 001 2 0 2 0  u 000 2 0 2 0  g                    R 33f     3466431212 2 1 1 1    69.0   67.0
262 3349.810100 1.810E-22 4.087E+01.04910.091 1066.68510.75-.001000 001 0 0 0 0+   000 0 0 0 0+                      R 30e     006643 0 0 2 1 1 1   504.0  488.0
261 3349.919816 2.215E-21 2.544E+01.04910.091 1092.87510.75-.001000 010 1 1 0 0+ u 000 0 0 0 0+ g                    R 30e     466643 2 2 2 1 1 1    63.0   61.0
261 3350.003800 1.467E-23 2.339E+01.04500.081 2132.34740.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    R 34f     3566431212 2 1 1 1    71.0   69.0
261 3350.252893 8.573E-21 1.850E+01.05970.110  705.40240.75-.001000 001 0 0 0 0+ u 000 0 0 0 0+ g                    R 24e     466643 2 2 2 1 1 1    51.0   49.0
261 3350.637800 2.247E-23 2.058E+01.04500.081 2260.96000.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    R 37e     3555431212 2 1 1 1   231.0  225.0
261 3350.817800 3.601E-22 1.967E+01.05070.094 1632.98440.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    R 29e     3666431212 2 1 1 1   183.0  177.0
261 3350.819800 1.504E-23 1.655E+01.04500.081 2293.28170.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    R 36e     3555431212 2 1 1 1   225.0  219.0
261 3350.838800 3.674E-23 2.345E+01.04500.081 2181.21580.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    R 36f     3555431212 2 1 1 1   225.0  219.0
261 3351.237800 8.234E-23 2.400E+01.05070.094 1751.42380.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    R 29e     3666431212 2 1 1 1    61.0   59.0
261 3351.443800 3.537E-24 2.116E+01.04500.081 2630.19920.75-.001000 001 2 0 2 0  u 000 2 0 2 0  g                    R 34f     3466431212 2 1 1 1   213.0  207.0
261 3351.515800 1.003E-22 1.681E+01.05070.094 1637.50560.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    R 29f     3666431212 2 1 1 1    61.0   59.0
261 3351.555800 7.720E-23 1.703E+01.05240.098 1687.13920.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    R 28f     3666431212 2 1 1 1    59.0   57.0
262 3351.746100 1.320E-22 4.085E+01.04770.087 1137.70200.75-.001000 001 0 0 0 0+   000 0 0 0 0+                      R 31e     006643 0 0 2 1 1 1   520.0  504.0
261 3351.912181 4.815E-21 2.547E+01.04770.087 1165.63350.75-.001000 010 1 1 0 0+ u 000 0 0 0 0+ g                    R 31e     466643 2 2 2 1 1 1   195.0  189.0
261 3352.014800 3.035E-23 2.344E+01.04500.081 2214.74120.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    R 35f     3555431212 2 1 1 1   219.0  213.0
261 3352.287448 1.989E-20 1.834E+01.05780.107  764.13310.75-.001000 001 0 0 0 0+ u 000 0 0 0 0+ g                    R 25e     466643 2 2 2 1 1 1   159.0  153.0
261 3352.505800 4.992E-24 2.063E+01.04500.081 2349.92530.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    R 38e     3555431212 2 1 1 1    79.0   77.0
261 3352.679800 3.379E-24 1.658E+01.04500.081 2380.00830.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    R 37e     3555431212 2 1 1 1    77.0   75.0
261 3352.778800 8.728E-23 1.952E+01.04910.091 1703.32690.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    R 30e     3666431212 2 1 1 1    63.0   61.0
261 3352.800800 8.244E-24 2.350E+01.04500.081 2268.23730.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    R 37f     3555431212 2 1 1 1    77.0   75.0
261 3353.185800 1.811E-22 2.402E+01.04910.091 1821.83440.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    R 30e     3666431212 2 1 1 1   189.0  183.0
261 3353.501800 2.161E-22 1.650E+01.04910.091 1708.15770.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    R 30f     3666431212 2 1 1 1   189.0  183.0
261 3353.659800 1.662E-22 1.650E+01.05070.094 1755.48240.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    R 29f     3666431212 2 1 1 1   183.0  177.0
262 3353.672100 9.570E-23 4.108E+01.04630.083 1210.99800.75-.001000 001 0 0 0 0+   000 0 0 0 0+                      R 32e     006643 0 0 2 1 1 1   536.0  520.0
261 3353.888800 1.160E-21 2.576E+01.04630.083 1240.72620.75-.001000 010 1 1 0 0+ u 000 0 0 0 0+ g                    R 32e     4666431212 2 1 1 1    67.0   65.0
261 3354.008800 6.893E-24 2.350E+01.04500.081 2299.47190.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    R 36f     3555431212 2 1 1 1    75.0   73.0
261 3354.304642 5.063E-21 1.818E+01.05600.104  825.20440.75-.001000 001 0 0 0 0+ u 000 0 0 0 0+ g                    R 26e     466643 2 2 2 1 1 1    55.0   53.0
261 3354.356800 9.862E-24 2.067E+01.04500.081 2441.21220.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    R 39e     3555431212 2 1 1 1   243.0  237.0
261 3354.522800 6.752E-24 1.661E+01.04500.081 2469.06030.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    R 38e     3555431212 2 1 1 1   237.0  231.0
261 3354.722800 1.900E-22 1.957E+01.04770.087 1776.00170.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    R 31e     3566431212 2 1 1 1   195.0  189.0
261 3354.746800 1.645E-23 2.355E+01.04500.081 2357.59160.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    R 38f     3555431212 2 1 1 1   237.0  231.0
261 3355.118800 4.378E-23 2.407E+01.04770.087 1894.57930.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    R 31e     3566431212 2 1 1 1    65.0   63.0
261 3355.469800 5.218E-23 1.654E+01.04770.087 1781.15220.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    R 31f     3566431212 2 1 1 1    65.0   63.0
262 3355.587900 6.820E-23 4.109E+01.04500.081 1286.56990.75-.001000 001 0 0 0 0+   000 0 0 0 0+                      R 33e     006643 0 0 2 1 1 1   552.0  536.0
261 3355.748800 3.917E-23 1.594E+01.04910.091 1826.17070.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    R 30f     3666431212 2 1 1 1    63.0   61.0
261 3355.849800 2.474E-21 2.594E+01.04500.081 1318.15140.75-.001000 010 1 1 0 0+ u 000 0 0 0 0+ g                    R 33e     4666431212 2 1 1 1   207.0  201.0
261 3355.986800 1.392E-23 2.355E+01.04500.081 2386.53830.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    R 37f     3555431212 2 1 1 1   231.0  225.0
261 3356.191800 2.139E-24 2.071E+01.04500.081 2534.81910.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    R 40e     3555431212 2 1 1 1    83.0   81.0
261 3356.303646 1.146E-20 1.803E+01.05410.101  888.61540.75-.001000 001 0 0 0 0+ u 000 0 0 0 0+ g                    R 27e     466643 2 2 2 1 1 1   171.0  165.0
261 3356.350800 1.481E-24 1.664E+01.04500.081 2560.43600.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    R 39e     3555431212 2 1 1 1    81.0   79.0
261 3356.648800 4.538E-23 1.961E+01.04630.083 1851.00770.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    R 32e     3566431212 2 1 1 1    67.0   65.0
261 3356.676800 3.604E-24 2.360E+01.04500.081 2449.27710.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    R 39f     3555431212 2 1 1 1    81.0   79.0
261 3357.035800 9.410E-23 2.413E+01.04630.083 1969.65800.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    R 32e     3566431212 2 1 1 1   201.0  195.0
261 3357.418800 1.120E-22 1.657E+01.04630.083 1856.48790.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    R 32f     3566431212 2 1 1 1   201.0  195.0
262 3357.493900 4.810E-23 4.116E+01.04500.081 1364.41890.75-.001000 001 0 0 0 0+   000 0 0 0 0+                      R 34e     006643 0 0 2 1 1 1   568.0  552.0
261 3357.821800 8.511E-23 1.598E+01.04770.087 1899.20250.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    R 31f     3566431212 2 1 1 1   195.0  189.0
261 3357.948800 3.085E-24 2.360E+01.04500.081 2475.93920.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    R 38f     3555431212 2 1 1 1    79.0   77.0
261 3357.977800 5.793E-22 2.613E+01.04500.081 1397.90800.75-.001000 010 1 1 0 0+ u 000 0 0 0 0+ g                    R 34e     4666431212 2 1 1 1    71.0   69.0
261 3358.010800 4.126E-24 2.075E+01.04500.081 2630.74440.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    R 41e     3555431212 2 1 1 1   255.0  249.0
261 3358.161800 2.890E-24 1.668E+01.04500.081 2654.13450.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    R 40e     3555431212 2 1 1 1   249.0  243.0
261 3358.285091 2.847E-21 1.790E+01.05240.098  954.36480.75-.001000 001 0 0 0 0+ u 000 0 0 0 0+ g                    R 28e     466643 2 2 2 1 1 1    59.0   57.0
261 3358.558800 9.638E-23 1.965E+01.04500.081 1928.34380.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    R 33e     3566431212 2 1 1 1   207.0  201.0
261 3358.590800 7.021E-24 2.365E+01.04500.081 2543.29250.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    R 40f     3555431212 2 1 1 1   249.0  243.0
261 3358.937800 2.220E-23 2.419E+01.04500.081 2047.06880.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    R 33e     3566431212 2 1 1 1    69.0   67.0
261 3359.348800 2.639E-23 1.661E+01.04500.081 1934.16350.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    R 33f     3566431212 2 1 1 1    69.0   67.0
262 3359.388900 3.370E-23 4.145E+01.04500.081 1444.54200.75-.001000 001 0 0 0 0+   000 0 0 0 0+                      R 35e     005543 0 0 2 1 1 1   584.0  568.0
261 3359.724800 1.206E-21 2.631E+01.04500.081 1479.99460.75-.001000 010 1 1 0 0+ u 000 0 0 0 0+ g                    R 35e     4655431212 2 1 1 1   219.0  213.0
261 3359.813800 8.740E-25 2.079E+01.04500.081 2728.98680.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    R 42e     3555431212 2 1 1 1    87.0   85.0
261 3359.879800 2.030E-23 1.602E+01.04630.083 1974.57670.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    R 32f     3566431212 2 1 1 1    67.0   65.0
261 3359.893800 6.082E-24 2.365E+01.04500.081 2567.67240.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    R 39f     3555431212 2 1 1 1   243.0  237.0
261 3359.956800 6.192E-25 1.671E+01.04500.081 2750.15380.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    R 41e     3555431212 2 1 1 1    85.0   83.0
261 3360.248800 6.447E-21 1.821E+01.05070.094 1022.45200.75-.001000 001 0 0 0 0+ u 000 0 0 0 0+ g                    R 29e     4666431212 2 1 1 1   183.0  177.0
261 3360.450800 2.247E-23 1.970E+01.04500.081 2008.00820.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    R 34e     3566431212 2 1 1 1    71.0   69.0
261 3360.487800 1.502E-24 2.370E+01.04500.081 2639.63620.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    R 41f     3555431212 2 1 1 1    85.0   83.0
261 3360.824800 4.655E-23 2.424E+01.04500.081 2126.81050.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    R 34e     3566431212 2 1 1 1   213.0  207.0
261 3361.259800 5.527E-23 1.665E+01.04500.081 2014.17750.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    R 34f     3566431212 2 1 1 1   213.0  207.0
262 3361.274900 2.320E-23 4.150E+01.04500.081 1526.93900.75-.001000 001 0 0 0 0+   000 0 0 0 0+                      R 36e     005543 0 0 2 1 1 1   600.0  584.0
261 3361.600800 1.647E-24 2.084E+01.04500.081 2829.54440.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    R 43e     3555431212 2 1 1 1   267.0  261.0
261 3361.638800 2.758E-22 2.651E+01.04500.081 1564.41020.75-.001000 010 1 1 0 0+ u 000 0 0 0 0+ g                    R 36e     4655431212 2 1 1 1    75.0   73.0
261 3361.735800 1.180E-24 1.675E+01.04500.081 2848.49220.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    R 42e     3555431212 2 1 1 1   261.0  255.0
261 3361.821800 1.316E-24 2.369E+01.04500.081 2661.73680.75-.001000 010 1 2 0 1  g 000 0 1 0 1  u                    R 40f     3555431212 2 1 1 1    83.0   81.0
261 3361.919800 4.303E-23 1.606E+01.04500.081 2052.29220.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    R 33f     3566431212 2 1 1 1   207.0  201.0
261 3362.193800 1.557E-21 1.801E+01.04910.091 1092.87520.75-.001000 001 0 0 0 0+ u 000 0 0 0 0+ g                    R 30e     4666431212 2 1 1 1    63.0   61.0
261 3362.325800 4.657E-23 1.974E+01.04500.081 2090.00000.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    R 35e     3555431212 2 1 1 1   219.0  213.0
261 3362.368800 2.857E-24 2.374E+01.04500.081 2738.30640.75-.001000 010 2 1 2-1  u 000 1 0 1 0  g                    R 42f     3555431212 2 1 1 1   261.0  255.0
261 3362.694800 1.072E-23 2.430E+01.04500.081 2208.88210.75-.001000 001 0 1 0 1  g 000 0 1 0 1  u                    R 35e     3555431212 2 1 1 1    73.0   71.0
262 3363.150900 1.580E-23 4.160E+01.04500.081 1611.60710.75-.001000 001 0 0 0 0+   000 0 0 0 0+                      R 37e     005543 0 0 2 1 1 1   616.0  600.0
261 3363.151800 1.271E-23 1.669E+01.04500.081 2096.52880.75-.001000 001 1 0 1 0  u 000 1 0 1 0  g                    R 35f     3555431212 2 1 1 1    73.0   71.0
261 3363.535800 5.608E-22 2.671E+01.04500.081 1651.15300.75-.001000 010 1 1 0 0+ u 000 0 0 0 0+ g                    R 37e     4655431212 2 1 1 1   231.0  225.0
